"$\rho$ g/cm${^3}$" "T (K)" $M(t=0)$ $\alpha_{alt}$ $k_{alt}$ $s_{alt}$ $\alpha_{CAK}$ $k_{CAK}$ "$\dot{M}_{alt}$ ($M_\odot$/yr)" "$\dot{M}_{CAK}$ ($M_\odot$/yr)" "$\dot{M}_{crit,alt}$ ($M_\odot$/yr)" "$\dot{M}_{crit,CAK}$ ($M_\odot$/yr)"
3e-20 15261.89 743.8891318960777 0.6015829572596451 0.02999944548274002 1.703664765020003 0.637215236201173 0.0273982463269558 6.245544039397895e-13 1.3768163013333163e-11 nan 1.61897039641436e-11
3e-20 15667.99 772.3255249939227 0.6135268504743835 0.02711309130781417 1.4680468275547442 0.6514867714492669 0.02475966384114694 1.3643022970170707e-12 2.14609018191095e-11 7.257865636763682e-13 2.2976830818389864e-11
3e-20 16084.89 797.492511645277 0.6248825079667656 0.024283895162406414 1.349485761904972 0.6687659307474239 0.02205530190821116 2.647245503437015e-12 3.458032494320187e-11 6.1252373376286475e-12 3.3910536597784987e-11
3e-20 16512.89 824.5454626554803 0.6335441783198212 0.022169163364040557 1.322854444083516 0.6848866939239371 0.019998654348846158 4.987622333924835e-12 5.456763946667e-11 1.820778961022983e-11 5.054254493659266e-11
3e-20 16952.28 847.0750375120955 0.6412607768408531 0.020775767217948316 1.2936154677073741 0.6952718267458492 0.018774496317063356 8.64448714669038e-12 7.847560827803612e-11 4.0067587377679313e-11 7.557592706718964e-11
3e-20 17403.36 843.8196872802474 0.6489739223119998 0.020042045139895655 1.2215515345548134 0.6994160137821115 0.018316048101838865 1.3522966793025849e-11 1.0343490092686077e-10 7.656489789716474e-11 1.1304266674993538e-10
3e-20 17866.45 772.3233104206371 0.657909025106965 0.01984822084393893 1.1066359918610706 0.6998827996008966 0.018469141285179444 1.8564072568301586e-11 1.3188940515327996e-10 1.3399322111943791e-10 1.6930172746702844e-10
3e-20 18341.85 596.6384631620624 0.6688230167516888 0.020071742633961116 1.0060540317477713 0.6966615387203975 0.019153761455668116 2.0813222782489194e-11 1.6204792046678413e-10 2.2112858015630381e-10 2.5425276588840505e-10
3e-20 18829.91 380.2940534626407 0.6791243517603607 0.020720585171040057 1.0182735717123996 0.6892918211329464 0.020332946544938585 1.7553055634332616e-11 1.8920103656680551e-10 3.519475182294079e-10 3.825047891688522e-10
3e-20 19330.95 236.2737854027205 0.6837375840317773 0.0218249913139283 1.2569113631229547 0.6806844857483622 0.021855903381217574 1.2264666223253463e-11 2.1987198417074786e-10 5.369534623613344e-10 5.741320522499042e-10
3e-20 19845.32 180.02258882292853 0.6845908233267868 0.02309870157987285 1.7400335932046536 0.6728964417233035 0.023441528900689977 1.525039555575214e-11 2.59950064843676e-10 8.003967472283612e-10 8.623880586116058e-10
3e-20 20373.38 176.12914569888633 0.6862725537590785 0.02402957844682284 2.0895082332795942 0.667843009229514 0.024630741575362835 5.967031595521154e-11 3.165169004404087e-10 1.1799074351721391e-09 1.2922970111679524e-09
3e-20 20915.5 201.34756251702186 0.6905176476817021 0.024089134607757204 2.0177073225020568 0.6686239097561257 0.024800012550703108 1.7947436199632566e-10 4.084554996432414e-10 1.7181293921699314e-09 1.9194791525753965e-09
3e-20 21472.03 242.21089391029707 0.6984009768290252 0.023004694572918344 1.7520536918036997 0.6759491052209454 0.023676153754084245 3.483511001452135e-10 5.545045313000198e-10 2.476046349206219e-09 2.8155109106585525e-09
3e-20 22043.38 282.48519616903013 0.7081300952643549 0.021311351842929836 1.5167323280554537 0.6857448189684617 0.021893601371745303 5.394954786503676e-10 7.492522312833072e-10 3.5565499862984824e-09 4.079431719247589e-09
3e-20 22629.93 315.61394989622323 0.7164266377854334 0.019733547566330927 1.308315024519275 0.6941452446305459 0.02022987036597309 7.260156476900022e-10 9.783155385180869e-10 5.054000501471667e-09 5.775288255175931e-09
3e-20 23232.08 345.99980385466233 0.7207700756320023 0.01861362857195543 1.1270053221858882 0.7004258847965031 0.018993338957681766 8.866831653882172e-10 1.2505448492217866e-09 6.714258439996325e-09 7.511457118820143e-09
3e-20 23850.26 376.0871071286751 0.7204532549318129 0.01810667782758826 1.0188758062760477 0.7057743347435095 0.01830348248701863 1.071677231110308e-09 1.6252477971604962e-09 8.79928877066314e-09 9.592996409153694e-09
3e-20 24484.89 403.9647056105239 0.7176261696235025 0.01820979074156668 0.9603338158865691 0.7123952604424247 0.01816850681490314 1.3367560499597997e-09 2.2436528355641274e-09 1.1437691666244765e-08 1.2183072782164135e-08
3e-20 25136.4 428.84053635560423 0.715116800090494 0.01881115904533683 0.9068777673034721 0.7194002272484462 0.018533853285420687 1.7130953713720658e-09 3.2215360425217877e-09 1.4802726403493098e-08 1.5471971566506913e-08
3e-20 25805.26 453.48416340451047 0.7134380443213185 0.0198022039821272 0.8577254091500672 0.7223977439381727 0.019367123105135428 2.265973610191362e-09 4.452332876390229e-09 1.9177130050248336e-08 1.9756887325781448e-08
3e-20 26491.9 475.1408256201669 0.7106784519839396 0.021019216141154696 0.8389702138123794 0.7184466783690596 0.020554784036675426 3.0705938302014612e-09 5.610671466289452e-09 2.4960767987854775e-08 2.5452186880293802e-08
3e-20 27196.82 485.19147956534295 0.7073576067760123 0.022079568018555838 0.8478737591280902 0.7104387603963274 0.02172719784166368 4.14777214582235e-09 6.6021554043378775e-09 3.2465850454556273e-08 3.2860618112281896e-08
3e-20 27920.5 488.79770868182334 0.7079052627768465 0.022544494564706384 0.8514691495932738 0.7053901254385202 0.022410353521212168 5.616025006854811e-09 7.892145300664997e-09 4.247567177038582e-08 4.276240916501398e-08
3e-20 28663.43 510.36423512734524 0.7116301275227894 0.022612190756389983 0.8577000147729871 0.706258140939605 0.022645575799419275 7.83370330308428e-09 1.00796355670934e-08 5.70806512604125e-08 5.7277556924212534e-08
3e-20 29426.13 564.38011858372 0.7140832586467991 0.022875143201712952 0.913356697773848 0.7121067284422344 0.022867705478333056 1.1328818664637005e-08 1.3869921612808105e-08 7.827405439453091e-08 7.839176048561785e-08
3e-20 30209.12 651.6754880746547 0.7123938330801166 0.023594100203308294 1.0231069816437373 0.7193923169952272 0.023286486619299038 1.587465455429044e-08 1.963576516554305e-08 1.0877853591597986e-07 1.0883534034259122e-07
3e-20 31012.95 754.1976538103357 0.7086520431111418 0.024622691367318057 1.0612501686126345 0.7269515691944717 0.023842254778471295 2.0638450444699352e-08 2.795324625939348e-08 1.525702599376218e-07 1.525940497402342e-07
3e-20 31838.17 829.8057441304738 0.7062745453964164 0.025754218527437228 0.9484831128919311 0.7353880867249599 0.02450407625019064 2.589284161149025e-08 4.023746778150317e-08 2.154876330603408e-07 2.154973777425166e-07
3e-20 32685.35 865.6221087747979 0.7043405191157697 0.02722897062374353 0.8287895579433678 0.7414360346363688 0.025580598497142004 3.251212598793607e-08 5.69441076877616e-08 3.063257566840385e-07 3.0632958601202045e-07
3e-20 33555.07 878.9039648863843 0.700463372609354 0.029229992507650567 0.7673182130506364 0.7415565510282428 0.02725880348741389 4.137741261999764e-08 7.648778976415364e-08 4.248121433016734e-07 4.2481331848286397e-07
3e-20 34447.93 880.7708573289876 0.6942147901679926 0.03133138551342646 0.7550519085855685 0.7367601655509569 0.02911323869723875 5.2624961333660625e-08 9.694236388492956e-08 5.805741250778281e-07 5.805745108287408e-07
3e-20 35364.55 869.8292261780085 0.6865881795815096 0.03264304934005898 0.781730480416168 0.7319891197964356 0.030202545621443637 6.48084157910312e-08 1.1848418847451377e-07 7.845649225896435e-07 7.845650569530197e-07
3e-20 36305.56 829.9051360149693 0.6796774594655305 0.032811140519379396 0.8360083186002243 0.7298847411614952 0.030202739927870936 7.708623302379721e-08 1.4262133843889084e-07 1.0534823229332634e-06 1.053482387368566e-06
3e-20 37271.61 723.3205825580363 0.6782030146775473 0.03232897904624166 0.8666413906878326 0.7283321936947199 0.029885082869436547 9.375233094965856e-08 1.705607138451529e-07 1.411516293572024e-06 1.4115163442464988e-06
3e-20 38263.36 521.706504937818 0.6868141113317215 0.0315999238817445 0.8255160905130229 0.7255055782047349 0.02984519354399325 1.2267472585306802e-07 2.0376311070260356e-07 1.8916139117774725e-06 1.8916139605678603e-06
3e-20 39281.5 296.6131729416241 0.7025796864134952 0.031109135313536675 0.792124265701126 0.7219738039797042 0.03022529232542629 1.6903850163021398e-07 2.4665887803155554e-07 2.527157443774633e-06 2.5271575356295e-06
3e-20 40326.74 153.06921458699932 0.7061361884713817 0.03232992080878172 0.906494774973789 0.712065862074206 0.03200372214286808 2.3186737600651258e-07 2.9619382381838995e-07 3.293304048952301e-06 3.2933048950402433e-06
3e-20 41399.79 92.0904350332921 0.6577779085490789 0.043711669611491095 1.5479770492473655 0.6550254799935177 0.043816492964121385 2.988383369102311e-07 3.0149521057155553e-07 4.359971504993652e-06 4.3599775329216676e-06
3e-20 42501.39 73.42290174413958 0.5623061018802811 0.09397668167114835 3.63593248494647 0.5363363509240376 0.09711093768267436 4.34752315274139e-07 3.2831212537479025e-07 5.875725453411947e-06 5.875753860032788e-06
3e-20 43632.3 74.0130960944969 0.4727964449882868 0.2669710835918364 3.556160655719643 0.4747791526498592 0.2672402780827462 1.4824711127784157e-06 1.5203145403488561e-06 8.068161585986155e-06 8.068261037085312e-06
3e-20 44793.3 94.55129887099379 0.7365308080150624 0.7662501239624815 0.4206693174029828 0.5537484130287638 0.5677714566050194 1.880586716281086e-05 1.7756715195465822e-05 1.1289836515909964e-05 1.1290101572044524e-05
3e-20 45985.2 182.67384463877485 0.9306362652361188 1.2737668431040883 0.39282059714328543 0.6651542740020717 0.87613350888197 9.631681354771742e-05 8.031114556445099e-05 1.6112912774795212e-05 1.6113462749850188e-05
3e-20 47208.81 536.6431402395027 0.8983454257289505 1.2032607284371697 0.5335360669845421 0.7554650623224708 1.120321464610065 0.00022406299616075192 0.00018972112913288836 2.3496980840044533e-05 2.3497919992496978e-05
3e-20 48464.99 1866.3452238902341 0.9116458289071244 1.3332595729589407 0.5571175539470345 0.8268720124517032 1.300137506857752 0.00037150894609047543 0.00033710190422646825 3.372738213203207e-05 3.3728662522045e-05
3e-20 49754.58 6600.207610388042 0.9269329178745114 1.4627665200273867 0.5442040568409592 0.8790010830560626 1.4384016517473726 0.0005449670632923878 0.0005180134665737075 4.889236544696308e-05 4.889371194160789e-05
3e-20 51078.49 22538.51245175076 0.9375789697508803 1.5781887790345681 0.5306810811878422 0.9139001383361994 1.5530083911569523 0.0007499730961071093 0.0007321054301240975 7.305471278234244e-05 7.305584167829452e-05
3e-20 52437.63 71501.93435544013 0.9447094910166626 1.6821978301348819 0.5212135035903032 0.9355769406370359 1.6535375282801452 0.00099357883513902 0.0009823332939235825 0.0001139526704168677 0.00011395344688228958
3e-20 53832.94 194664.2958165128 0.9495152433513376 1.7751004515332147 0.5149670620602363 0.9475103079139224 1.7437419089327275 0.001283773631244006 0.001273741198097537 0.00018882717285173645 0.0001888276449578148
3e-20 55265.37 398993.58548536786 0.9525205364850362 1.8528051074705234 0.5112072893256023 0.9532112264428616 1.8202437189579876 0.001628191480110432 0.0016140385232876694 0.0003427361523924519 0.00034273643737617386
3e-20 56735.92 578002.3033589983 0.9540714386384087 1.9136962741560217 0.50951345000272 0.9556143820210488 1.880437492994363 0.0020436224784448754 0.0020208946405302144 0.0007325964783828643 0.0007325966285893127
3e-20 58245.59 654062.366715884 0.9547516603736295 1.9631554815856935 0.5091316512064312 0.9565019069873246 1.9292272978121339 0.0025897472101743487 0.002551016812982347 0.002300261768270776 0.0023002618272883247
3e-20 59795.44 656425.0691629798 0.9550563085321381 2.007005394425934 0.5094290620575191 0.956756555972578 1.9724480753988207 nan nan nan nan
3e-20 61386.53 615932.3676379987 0.955144743042369 2.047318610330163 0.5102729387439501 0.9566634408465496 2.0121733658740735 nan nan nan nan
3e-20 63019.95 527755.0413396307 0.9548442157193832 2.082825522054844 0.5118480192488214 0.9559965683080356 2.0470717424612803 nan nan nan nan
3e-20 64696.84 376224.78492042085 0.9535887548755932 2.109908043441109 0.5140443874709758 0.9536667391462906 2.0736325761560415 nan nan nan nan
3e-20 66418.34 204835.61194584836 0.9506034851781034 2.128015101011834 0.5136859821414436 0.9470919848543193 2.091694639596294 nan nan nan nan
3e-20 68185.66 92412.61479762518 0.9450688334383237 2.1658835587036114 0.4979742270876321 0.9309671507299744 2.1267637024460804 nan nan nan nan
3e-20 70000.0 43471.47314422798 0.9393255245320179 2.324158093735484 0.4393065368379046 0.898171342811262 2.242341910253461 nan nan nan nan
1e-19 5200.0 6.308006507316623 0.61047139638906 0.026737110075298092 1.3522036790492746 0.5994680513712787 0.026812504491379015 nan 1.3162139696912272e-16 nan 6.088607038534578e-16
1e-19 5338.37 3.2762587569667243 0.6107460184059792 0.02283197464781672 1.37859029427846 0.5921403774550481 0.022920638361524658 nan 9.3507299840435e-17 nan 9.566571745620808e-16
1e-19 5480.41 1.7877781930597516 0.6056409700323498 0.01901725765159124 1.4971384142205388 0.5801842090767781 0.01913162097592224 nan 5.0753332044560434e-17 nan 1.397503030775461e-15
1e-19 5626.24 1.1323511326196358 0.5951893939810529 0.015578406064145595 1.5279788578198195 0.5631500462734699 0.015698683538093974 nan 2.0173045945343114e-17 nan 1.895695688364917e-15
1e-19 5775.95 0.9148518885855568 0.5823002654825087 0.012697746017145297 1.3204365896094041 0.5440195304775137 0.012768129552029685 nan 6.6516844585067904e-18 nan 2.443484221455138e-15
1e-19 5929.64 0.9291660774788285 0.5552928544531268 0.010324683470962121 1.3029976404226875 0.5274124832854943 0.010387382785088623 nan 2.34899248490448e-18 nan 3.0088242004878847e-15
1e-19 6087.42 1.0837193324188035 0.5236194282375437 0.008504853472082888 1.8990867675316458 0.5180952191247499 0.008535505493964497 nan 1.2371169216838058e-18 nan 3.533897889565904e-15
1e-19 6249.4 1.3478893055261 0.5253869562967267 0.007141517337868139 3.1243828398075446 0.5207405214958664 0.007174403506441485 nan 1.3866548370019256e-18 nan 3.387969659816813e-15
1e-19 6415.69 1.723892932233532 0.5488934456478891 0.00618632861179713 3.574934121660389 0.5386380893040157 0.00625287279991013 nan 4.021321363987581e-18 nan 2.6785086842633893e-15
1e-19 6586.4 2.243941082855188 0.579394530840309 0.0056316538406632945 3.240854259595255 0.5690307168032552 0.005693034584539642 nan 2.2543469389967588e-17 nan 1.89328106187031e-15
1e-19 6761.66 2.9940721829290604 0.6114524723543432 0.005371375782010276 2.876216671193719 0.6004699232718171 0.005431327991115238 nan 1.2149912613944392e-16 nan 1.2458921706744629e-15
1e-19 6941.58 4.16505258631173 0.6391811874853509 0.005331335286353154 2.9335686517605337 0.622834981680952 0.005421196785104473 nan 4.1277045115554724e-16 nan 7.226104873004684e-16
1e-19 7126.29 6.032333568922545 0.6585199992199023 0.005487240675663372 3.2606150019662636 0.6355450394619738 0.00562533837627457 nan 9.407819570291572e-16 nan 3.9888495445980095e-16
1e-19 7315.91 8.604523235399652 0.6683634134449257 0.005856863493202373 3.4446719817562306 0.6413152700966043 0.006040435413221038 nan 1.6809741898824367e-15 nan 2.2470428258268317e-16
1e-19 7510.58 11.290510664538816 0.669319731719205 0.006475292947041381 3.4377357353155498 0.6406569681573517 0.006698368783114225 nan 2.450985075751682e-15 nan 1.3597820314785049e-16
1e-19 7710.42 13.53658208231548 0.6628132529810896 0.007376174228474513 3.411583855149606 0.6334260324690472 0.007642711639993783 nan 2.9127366708709035e-15 nan 1.6524623630754164e-16
1e-19 7915.59 15.45241189197208 0.6511521118157745 0.008586413094430347 3.460914337877569 0.6218732292521466 0.008903193408854653 nan 3.038508676810408e-15 nan 3.0401317172016096e-16
1e-19 8126.21 17.325927046599485 0.6372852480702182 0.010131387247576706 3.6251096634336104 0.6089039877237415 0.010506391183187318 nan 3.066146510487613e-15 nan 6.551858255760008e-16
1e-19 8342.44 19.07074744239533 0.6235710030561384 0.01202264193187275 3.8247979072580645 0.5967835390986552 0.012459566926369169 nan 3.231157179499354e-15 nan 1.4334413724104584e-15
1e-19 8564.43 20.396617201399234 0.6110329114038394 0.014245251148696358 3.849293611211068 0.5866358053935115 0.014728019842398476 nan 3.680273877801019e-15 nan 2.9707423748099817e-15
1e-19 8792.32 21.587307806165832 0.5999280902073163 0.016729276449628374 3.553969809640777 0.5776022616597922 0.017238805386138846 nan 4.334677172787611e-15 nan 5.738041434220995e-15
1e-19 9026.27 23.550302969303893 0.5911635546870855 0.019205689055816308 3.263174716703943 0.5677352517480518 0.01979475332633889 nan 4.792577731936854e-15 nan 1.1007398365000575e-14
1e-19 9266.45 26.89846951912563 0.5869538741270144 0.021017440918237665 3.4358387944412656 0.5590733950254407 0.021803119202352745 nan 5.193223705999211e-15 nan 1.917247983306038e-14
1e-19 9513.02 32.041972305694685 0.589572051935068 0.021391777657055678 4.228562753163774 0.5554051180961125 0.022451152983858046 nan 6.1718182876916964e-15 nan 3.0064632281978267e-14
1e-19 9766.15 39.25960656691362 0.5981259122545763 0.020446070245608246 4.866590601728066 0.5593005313044278 0.021671364458268325 nan 8.968597410471293e-15 nan 4.377452590941271e-14
1e-19 10026.01 47.86497564363474 0.6091759710511409 0.019090154182803104 4.26446055820228 0.5720921531858848 0.020204553067266817 nan 1.7394043140859098e-14 nan 6.142047388038864e-14
